ID, CT, Block, Trial, W, D, WR, A, time, error
3, Bubble, 1, 2, 32, 1, 2.5, 500, 1.50702, 0
3, Bubble, 1, 2, 32, 1, 2.5, 350, 1.31799, 0
3, Bubble, 1, 2, 32, 1, 2.5, 350, 1.10101, 0
3, Bubble, 1, 2, 32, 1, 2.5, 500, 1.11298, 0
3, Bubble, 1, 2, 32, 1, 2.5, 350, 1.24902, 0
3, Bubble, 1, 2, 32, 1, 2.5, 200, 1.04797, 0
3, Bubble, 1, 3, 48, 1, 1.5, 200, 0.966003, 0
3, Bubble, 1, 3, 48, 1, 1.5, 350, 0.914001, 0
3, Bubble, 1, 3, 48, 1, 1.5, 500, 1.008, 0
3, Bubble, 1, 3, 48, 1, 1.5, 350, 0.94696, 0
3, Bubble, 1, 3, 48, 1, 1.5, 500, 1.04303, 0
3, Bubble, 1, 3, 48, 1, 1.5, 500, 0.974976, 0
3, Bubble, 1, 3, 48, 1, 1.5, 200, 1.04297, 0
3, Bubble, 1, 3, 48, 1, 1.5, 200, 0.877991, 0
3, Bubble, 1, 3, 48, 1, 1.5, 350, 0.845032, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 350, 1.39398, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 500, 1.065, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 350, 1.20898, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 500, 1.026, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 200, 1.09796, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 350, 0.980042, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 200, 0.940002, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 500, 1.11395, 0
3, Bubble, 1, 4, 32, 0.5, 1.5, 200, 1.17902, 0
3, Bubble, 1, 5, 48, 1, 2.5, 500, 0.995972, 0
3, Bubble, 1, 5, 48, 1, 2.5, 500, 0.877014, 0
3, Bubble, 1, 5, 48, 1, 2.5, 350, 0.944031, 0
3, Bubble, 1, 5, 48, 1, 2.5, 200, 1.013, 0
3, Bubble, 1, 5, 48, 1, 2.5, 500, 0.857971, 0
3, Bubble, 1, 5, 48, 1, 2.5, 350, 0.897034, 0
3, Bubble, 1, 5, 48, 1, 2.5, 200, 0.897949, 0
3, Bubble, 1, 5, 48, 1, 2.5, 200, 0.842041, 0
3, Bubble, 1, 5, 48, 1, 2.5, 350, 1.07898, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 200, 0.955994, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 500, 0.955017, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 350, 0.890015, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 500, 1.04199, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 500, 0.887024, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 200, 0.809021, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 350, 0.953979, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 350, 0.929016, 0
3, Bubble, 1, 6, 48, 0.5, 1.5, 200, 0.999023, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 500, 0.992981, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 350, 0.979004, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 350, 0.853027, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 350, 0.992981, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 500, 1.08002, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 500, 0.976013, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 200, 0.876953, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 200, 0.963013, 0
3, Bubble, 1, 7, 48, 0.5, 2.5, 200, 0.874023, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 500, 1.35901, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 500, 1.19397, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 200, 1.065, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 200, 1.20905, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 350, 1.03101, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 350, 0.979004, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 200, 0.873962, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 500, 1.87701, 0
3, Bubble, 2, 0, 32, 0.5, 1.5, 350, 0.92395, 0
3, Bubble, 2, 1, 48, 1, 1.5, 350, 0.847046, 0
3, Bubble, 2, 1, 48, 1, 1.5, 200, 0.810974, 0
3, Bubble, 2, 1, 48, 1, 1.5, 200, 0.899048, 0
3, Bubble, 2, 1, 48, 1, 1.5, 500, 1.67401, 1
3, Bubble, 2, 1, 48, 1, 1.5, 350, 0.912964, 0
3, Bubble, 2, 1, 48, 1, 1.5, 500, 0.878052, 0
3, Bubble, 2, 1, 48, 1, 1.5, 200, 0.78595, 0
3, Bubble, 2, 1, 48, 1, 1.5, 500, 1.11102, 0
3, Bubble, 2, 1, 48, 1, 1.5, 350, 0.965027, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 350, 0.994019, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 350, 1.33203, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 500, 1.03302, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 200, 0.856018, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 350, 1.06598, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 500, 1.04803, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 200, 0.726013, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 500, 1.01202, 0
3, Bubble, 2, 2, 32, 0.5, 2.5, 200, 0.877991, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 500, 1.32501, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 200, 1.10803, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 350, 0.875, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 500, 0.913025, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 350, 1.10095, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 200, 0.927002, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 350, 0.89502, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 500, 1.03101, 0
3, Bubble, 2, 3, 48, 0.5, 1.5, 200, 0.961975, 0
3, Bubble, 2, 4, 32, 1, 2.5, 500, 1.26599, 0
3, Bubble, 2, 4, 32, 1, 2.5, 350, 0.999023, 0
3, Bubble, 2, 4, 32, 1, 2.5, 200, 0.847961, 0
3, Bubble, 2, 4, 32, 1, 2.5, 350, 1.138, 0
3, Bubble, 2, 4, 32, 1, 2.5, 500, 0.876038, 0
3, Bubble, 2, 4, 32, 1, 2.5, 350, 1.11499, 0
3, Bubble, 2, 4, 32, 1, 2.5, 200, 0.880981, 0
3, Bubble, 2, 4, 32, 1, 2.5, 500, 1.03101, 0
3, Bubble, 2, 4, 32, 1, 2.5, 200, 0.914001, 0
3, Bubble, 2, 5, 48, 1, 2.5, 350, 0.930054, 0
3, Bubble, 2, 5, 48, 1, 2.5, 500, 0.895996, 0
3, Bubble, 2, 5, 48, 1, 2.5, 500, 0.960022, 0
3, Bubble, 2, 5, 48, 1, 2.5, 500, 0.872009, 0
3, Bubble, 2, 5, 48, 1, 2.5, 200, 0.997986, 0
3, Bubble, 2, 5, 48, 1, 2.5, 200, 0.927979, 0
3, Bubble, 2, 5, 48, 1, 2.5, 350, 0.960022, 0
3, Bubble, 2, 5, 48, 1, 2.5, 350, 0.760986, 0
3, Bubble, 2, 5, 48, 1, 2.5, 200, 0.944031, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 500, 1.26501, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 350, 0.871033, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 350, 0.921997, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 200, 1.02899, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 500, 0.963013, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 500, 1.073, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 350, 0.983032, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 200, 0.842957, 0
3, Bubble, 2, 6, 48, 0.5, 2.5, 200, 0.825989, 0
3, Bubble, 2, 7, 32, 1, 1.5, 350, 0.953003, 0
3, Bubble, 2, 7, 32, 1, 1.5, 200, 1.03204, 0
3, Bubble, 2, 7, 32, 1, 1.5, 500, 1.151, 0
3, Bubble, 2, 7, 32, 1, 1.5, 350, 1.04797, 0
3, Bubble, 2, 7, 32, 1, 1.5, 350, 0.993042, 0
3, Bubble, 2, 7, 32, 1, 1.5, 200, 0.848999, 0
3, Bubble, 2, 7, 32, 1, 1.5, 200, 0.932983, 0
3, Bubble, 2, 7, 32, 1, 1.5, 500, 1.36499, 0
3, Bubble, 2, 7, 32, 1, 1.5, 500, 1.46405, 0
